time_s,vx_target,vx_actual,vx_error,vx_target_source,vx_actual_source,pitch_actual,pitch_actual_source,pitch_rate_q,pwm_mean,pwm_std,pwm_1,pwm_2,pwm_3,pwm_4,pwm_5,pwm_6,pwm_7,pwm_8,ctrl_vx_dX2Vx,ctrl_vx_var,ctrl_vx_delta,ctrl_vx_p,ctrl_vx_int,ctrl_vx_d,ctrl_ele_ffc,ctrl_theta_trim,ctrl_theta_var,ctrl_delta_theta,ctrl_theta_p,ctrl_theta_d,ctrl_ele_fbc,ctrl_ele_law_out
4.882,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6100000143051147,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6100000143051147,0.0,0.0,0.0,0.0
4.984,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6200000047683716,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6200000047683716,0.0,0.0,0.0,0.0
5.083,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6299999952316284,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299999952316284,0.0,0.0,0.0,0.0
5.182,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6299999952316284,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6299999952316284,0.0,0.0,0.0,0.0
5.283,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6399999856948853,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6399999856948853,0.0,0.0,0.0,0.0
5.383,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.649999976158142,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649999976158142,0.0,0.0,0.0,0.0
5.484,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.649999976158142,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.649999976158142,0.0,0.0,0.0,0.0
5.584,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.659999966621399,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.659999966621399,0.0,0.0,0.0,0.0
5.684,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6699999570846558,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6699999570846558,0.0,0.0,0.0,0.0
5.784,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6799999475479126,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6799999475479126,0.0,0.0,0.0,0.0
5.884,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6799999475479126,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6799999475479126,0.0,0.0,0.0,0.0
5.984,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6899999380111694,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6899999380111694,0.0,0.0,0.0,0.0
6.084,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.6999999284744263,states_theta,-0.07502780854701996,2.0935767952085174e-06,3.426274024540132e-06,0.0,8.554753693066371e-07,0.0,6.958751626672188e-06,0.0,8.934387365689314e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.6999999284744263,0.0,0.0,0.0,0.0
6.185,0.0,0.0,0.0,datactrl_ref_vx_fallback,datactrl_est_vx_fallback,-1.709999918937683,states_theta,-0.07502780854701996,9.765120455565143e-05,0.00015950423948590917,0.00014580345380600462,0.0,0.00014934376471225554,0.0,0.0004860624179269513,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.709999918937683,0.0,0.0,0.0,0.0
